Time (s),Voltage(CH1) (V),Voltage(CH2) (V)
3.67188e-05,-5.08,-1.016
3.67192e-05,-5.08,-1.016
3.67196e-05,-5.08,-1.016
3.672e-05,-5.08,-1.016
3.67204e-05,-5.08,-1.016
3.67208e-05,-5.08,-1.016
3.6721200000000003e-05,-5.08,-1.016
3.6721600000000004e-05,-5.08,-1.016
3.6722e-05,-5.08,-1.016
3.67224e-05,-5.08,-1.016
3.67228e-05,-5.08,-1.016
3.67232e-05,-5.08,-1.016
3.67236e-05,-5.08,-1.016
3.6724e-05,-5.08,-1.016
3.6724400000000004e-05,-5.08,-1.016
3.6724800000000005e-05,-5.08,-1.016
3.67252e-05,-5.08,-1.016
3.67256e-05,-5.08,-1.016
3.6726e-05,-5.08,-1.016
3.67264e-05,-5.08,-1.016
3.67268e-05,-5.08,-1.016
3.67272e-05,-5.08,-1.016
3.6727600000000004e-05,-5.08,-1.016
3.6728e-05,-5.08,-1.016
3.67284e-05,-5.08,-1.016
3.67288e-05,-5.08,-1.016
3.67292e-05,-5.08,-1.016
3.67296e-05,-5.08,-1.016
3.673e-05,-5.08,-1.016
3.67304e-05,-5.08,-1.016
3.6730800000000004e-05,-5.08,-1.016
3.67312e-05,-5.08,-1.016
3.67316e-05,-5.08,-1.016
3.6732e-05,-5.08,-1.016
3.67324e-05,-5.08,-1.016
3.67328e-05,-5.08,-1.016
3.67332e-05,-5.08,-1.016
3.6733600000000004e-05,-5.08,-1.016
3.6734000000000004e-05,-5.08,-1.016
3.67344e-05,-5.08,-1.016
3.67348e-05,-5.08,-1.016
3.67352e-05,-5.08,-1.016
3.67356e-05,-5.08,-1.016
3.6736e-05,-5.08,-1.016
3.67364e-05,-5.08,-1.016
3.6736800000000004e-05,-5.08,-1.016
3.6737200000000005e-05,-5.08,-1.016
3.67376e-05,-5.08,-1.016
3.6738e-05,-5.08,-1.016
3.67384e-05,-5.08,-1.016
3.67388e-05,-5.08,-1.016
3.67392e-05,-5.08,-1.016
3.67396e-05,-5.08,-1.016
3.6740000000000004e-05,-5.08,-1.016
3.67404e-05,-5.08,-1.016
3.67408e-05,-5.08,-1.016
3.67412e-05,-5.08,-1.016
3.67416e-05,-5.08,-1.016
3.6742e-05,-5.08,-1.016
3.67424e-05,-5.08,-1.016
3.67428e-05,-5.08,-1.016
3.6743200000000004e-05,-5.08,-1.016
3.67436e-05,-5.08,-1.016
3.6744e-05,-5.08,-1.016
3.67444e-05,-5.08,-1.016
3.67448e-05,-5.08,-1.016
3.67452e-05,-5.08,-1.016
3.67456e-05,-5.08,-1.016
3.6746000000000004e-05,-5.08,-1.016
3.6746400000000004e-05,-5.08,-1.016
3.67468e-05,-5.08,-1.016
3.67472e-05,-5.08,-1.016
3.67476e-05,-5.08,-1.016
3.6748e-05,-5.08,-1.016
3.67484e-05,-5.08,-1.016
3.67488e-05,-5.08,-1.016
3.6749200000000004e-05,-5.08,-1.016
3.6749600000000005e-05,-5.08,-1.016
3.675e-05,-5.08,-1.016
3.67504e-05,-5.08,-1.016
3.67508e-05,-5.08,-1.016
3.67512e-05,-5.08,-1.016
3.67516e-05,-5.08,-1.016
3.6752e-05,-5.08,-1.016
3.6752400000000004e-05,-5.08,-1.016
3.67528e-05,-5.08,-1.016
3.67532e-05,-5.08,-1.016
3.67536e-05,-5.08,-1.016
3.6754e-05,-5.08,-1.016
3.67544e-05,-5.08,-1.016
3.67548e-05,-5.08,-1.016
3.6755200000000003e-05,-5.08,-1.016
3.6755600000000004e-05,-5.08,-1.016
3.6756e-05,-5.08,-1.016
3.67564e-05,-5.08,-1.016
3.67568e-05,-5.08,-1.016
3.67572e-05,-5.08,-1.016
3.67576e-05,-5.08,-1.016
3.6758e-05,-5.08,-1.016
3.6758400000000004e-05,-5.08,-1.016
3.6758800000000005e-05,-5.08,-1.016
3.67592e-05,-5.08,-1.016
3.67596e-05,-5.08,-1.016
3.676e-05,-5.08,-1.016
3.67604e-05,-5.08,-1.016
3.67608e-05,-5.08,-1.016
3.67612e-05,-5.08,-1.016
3.6761600000000004e-05,-5.08,-1.016
3.6762e-05,-5.08,-1.016
3.67624e-05,-5.08,-1.016
3.67628e-05,-5.08,-1.016
3.67632e-05,-5.08,-1.016
3.67636e-05,-5.08,-1.016
3.6764e-05,-5.08,-1.016
3.67644e-05,-5.08,-1.016
3.6764800000000004e-05,-5.08,-1.016
3.67652e-05,-5.08,-1.016
3.67656e-05,-5.08,-1.016
3.6766e-05,-5.08,-1.016
3.67664e-05,-5.08,-1.016
3.67668e-05,-5.08,-1.016
3.67672e-05,-5.08,-1.016
3.6767600000000004e-05,-5.08,-1.016
3.6768000000000004e-05,-5.08,-1.016
3.67684e-05,-5.08,-1.016
3.67688e-05,-5.08,-1.016
3.67692e-05,-5.08,-1.016
3.67696e-05,-5.08,-1.016
3.677e-05,-5.08,-1.016
3.67704e-05,-5.08,-1.016
3.6770800000000004e-05,-5.08,-1.016
3.6771200000000005e-05,-5.08,-1.016
3.67716e-05,-5.08,-1.016
3.6772e-05,-5.08,-1.016
3.67724e-05,-5.08,-1.016
3.67728e-05,-5.08,-1.016
3.67732e-05,-5.08,-1.016
3.67736e-05,-5.08,-1.016
3.6774000000000004e-05,-5.08,-1.016
3.67744e-05,-5.08,-1.016
3.67748e-05,-5.08,-1.016
3.67752e-05,-5.08,-1.016
3.67756e-05,-5.08,-1.016
3.6776e-05,-5.08,-1.016
3.67764e-05,-5.08,-1.016
3.67768e-05,-5.08,-1.016
3.6777200000000004e-05,-5.08,-1.016
3.67776e-05,-5.08,-1.016
3.6778e-05,-5.08,-1.016
3.67784e-05,-5.08,-1.016
3.67788e-05,-5.08,-1.016
3.67792e-05,-5.08,-1.016
3.67796e-05,-5.08,-1.016
3.6780000000000004e-05,-5.08,-1.016
3.6780400000000004e-05,-5.08,-1.016
3.67808e-05,-5.08,-1.016
3.67812e-05,-5.08,-1.016
3.67816e-05,-5.08,-1.016
3.6782e-05,-5.08,-1.016
3.67824e-05,-5.08,-1.016
3.67828e-05,-5.08,-1.016
3.6783200000000004e-05,-5.08,-1.016
3.6783600000000005e-05,-5.08,-1.016
3.6784e-05,-5.08,-1.016
3.67844e-05,-5.08,-1.016
3.67848e-05,-5.08,-1.016
3.67852e-05,-5.08,-1.016
3.67856e-05,-5.08,-1.016
3.6786e-05,-5.08,-1.016
3.6786400000000004e-05,-5.08,-1.016
3.67868e-05,-5.08,-1.016
3.67872e-05,-5.08,-1.016
3.67876e-05,-5.08,-1.016
3.6788e-05,-5.08,-1.016
3.67884e-05,-5.08,-1.016
3.67888e-05,-5.08,-1.016
3.6789200000000003e-05,-5.08,-1.016
3.6789600000000004e-05,-5.08,-1.016
3.679e-05,-5.08,-1.016
3.67904e-05,-5.08,-1.016
3.67908e-05,-5.08,-1.016
3.67912e-05,-5.08,-1.016
3.67916e-05,-5.08,-1.016
3.6792e-05,-5.08,-1.016
3.6792400000000004e-05,-5.08,-1.016
3.6792800000000005e-05,-5.08,-1.016
3.67932e-05,-5.08,-1.016
3.67936e-05,-5.08,-1.016
3.6794e-05,-5.08,-1.016
3.67944e-05,-5.08,-1.016
3.67948e-05,-5.08,-1.016
3.67952e-05,-5.08,-1.016
3.6795600000000004e-05,-5.08,-1.016
3.6796e-05,-5.08,-1.016
3.67964e-05,-5.08,-1.016
3.67968e-05,-5.08,-1.016
3.67972e-05,-5.08,-1.016
3.67976e-05,-5.08,-1.016
3.6798e-05,-5.08,-1.016
3.67984e-05,-5.08,-1.016
3.6798800000000004e-05,-5.08,-1.016
3.67992e-05,-5.08,-1.016
3.67996e-05,-5.08,-1.016
3.68e-05,-5.08,-1.016
3.68004e-05,-5.08,-1.016
3.68008e-05,-5.08,-1.016
3.68012e-05,-5.08,-1.016
3.6801600000000004e-05,-5.08,-1.016
3.6802000000000004e-05,-5.08,-1.016
3.68024e-05,-5.08,-1.016
3.68028e-05,-5.08,-1.016
3.68032e-05,-5.08,-1.016
3.68036e-05,-5.08,-1.016
3.6804e-05,-5.08,-1.016
3.68044e-05,-5.08,-1.016
3.6804800000000004e-05,-5.08,-1.016
3.6805200000000005e-05,-5.08,-1.016
3.68056e-05,-5.08,-1.016
3.6806e-05,-5.08,-1.016
3.68064e-05,-5.08,-1.016
3.68068e-05,-5.08,-1.016
3.68072e-05,-5.08,-1.016
3.68076e-05,-5.08,-1.016
3.6808000000000004e-05,-5.08,-1.016
3.68084e-05,-5.08,-1.016
3.68088e-05,-5.08,-1.016
3.68092e-05,-5.08,-1.016
3.68096e-05,-5.08,-1.016
3.681e-05,-5.08,-1.016
3.68104e-05,-5.08,-1.016
3.68108e-05,-5.08,-1.016
3.6811200000000004e-05,-5.08,-1.016
3.68116e-05,-5.08,-1.016
3.6812e-05,-5.08,-1.016
3.68124e-05,-5.08,-1.016
3.68128e-05,-5.08,-1.016
3.68132e-05,-5.08,-1.016
3.68136e-05,-5.08,-1.016
3.6814000000000004e-05,-5.08,-1.016
3.6814400000000004e-05,-5.08,-1.016
3.68148e-05,-5.08,-1.016
3.68152e-05,-5.08,-1.016
3.68156e-05,-5.08,-1.016
3.6816e-05,-5.08,-1.016
3.68164e-05,-5.08,-1.016
3.68168e-05,-5.08,-1.016
3.6817200000000004e-05,-5.08,-1.016
3.68176e-05,-5.08,-1.016
3.6818e-05,-5.08,-1.016
3.68184e-05,-5.08,-1.016
3.68188e-05,-5.08,-1.016
3.68192e-05,-5.08,-1.016
3.68196e-05,-5.08,-1.016
3.682e-05,-5.08,-1.016
3.6820400000000004e-05,-5.08,-1.016
3.68208e-05,-5.08,-1.016
3.68212e-05,-5.08,-1.016
3.68216e-05,-5.08,-1.016
3.6822e-05,-5.08,-1.016
3.68224e-05,-5.08,-1.016
3.68228e-05,-5.08,-1.016
3.6823200000000003e-05,-5.08,-1.016
3.6823600000000004e-05,-5.08,-1.016
3.6824e-05,-5.08,-1.016
3.68244e-05,-5.08,-1.016
3.68248e-05,-5.08,-1.016
3.68252e-05,-5.08,-1.016
3.68256e-05,-5.08,-1.016
3.6826e-05,-5.08,-1.016
3.6826400000000004e-05,-5.08,-1.016
3.6826800000000005e-05,-5.08,-1.016
3.68272e-05,-5.08,-1.016
3.68276e-05,-5.08,-1.016
3.6828e-05,-5.08,-1.016
3.68284e-05,-5.08,-1.016
3.68288e-05,-5.08,-1.016
3.68292e-05,-5.08,-1.016
3.6829600000000004e-05,-5.08,-1.016
3.683e-05,-5.08,-1.016
3.68304e-05,-5.08,-1.016
3.68308e-05,-5.08,-1.016
3.68312e-05,-5.08,-1.016
3.68316e-05,-5.08,-1.016
3.6832e-05,-5.08,-1.016
3.68324e-05,-5.08,-1.016
3.6832800000000004e-05,-5.08,-1.016
3.68332e-05,-5.08,-1.016
3.68336e-05,-5.08,-1.016
3.6834e-05,-5.08,-1.016
3.68344e-05,-5.08,-1.016
3.68348e-05,-5.08,-1.016
3.68352e-05,-5.08,-1.016
3.6835600000000004e-05,-5.08,-1.016
3.6836000000000004e-05,-5.08,-1.016
3.68364e-05,-5.08,-1.016
3.68368e-05,-5.08,-1.016
3.68372e-05,-5.08,-1.016
3.68376e-05,-5.08,-1.016
3.6838e-05,-5.08,-1.016
3.68384e-05,-5.08,-1.016
3.6838800000000004e-05,-5.08,-1.016
3.6839200000000005e-05,-5.08,-1.016
3.68396e-05,-5.08,-1.016
3.684e-05,-5.08,-1.016
3.68404e-05,-5.08,-1.016
3.68408e-05,-5.08,-1.016
3.68412e-05,-5.08,-1.016
3.68416e-05,-5.08,-1.016
3.6842000000000004e-05,-5.08,-1.016
3.68424e-05,-5.08,-1.016
3.68428e-05,-5.08,-1.016
3.68432e-05,-5.08,-1.016
3.68436e-05,-5.08,-1.016
3.6844e-05,-5.08,-1.016
3.68444e-05,-5.08,-1.016
3.6844800000000003e-05,-5.08,-1.016
3.6845200000000004e-05,-5.08,-1.016
3.68456e-05,-5.08,-1.016
3.6846e-05,-5.08,-1.016
3.68464e-05,-5.08,-1.016
3.68468e-05,-5.08,-1.016
3.68472e-05,-5.08,-1.016
3.68476e-05,-5.08,-1.016
3.6848000000000004e-05,-5.08,-1.016
3.6848400000000005e-05,-5.08,-1.016
3.68488e-05,-5.08,-1.016
3.68492e-05,-5.08,-1.016
3.68496e-05,-5.08,-1.016
3.685e-05,-5.08,-1.016
3.68504e-05,-5.08,-1.016
3.68508e-05,-5.08,-1.016
3.6851200000000004e-05,-5.08,-1.016
3.68516e-05,-5.08,-1.016
3.6852e-05,-5.08,-1.016
3.68524e-05,-5.08,-1.016
3.68528e-05,-5.08,-1.016
3.68532e-05,-5.08,-1.016
3.68536e-05,-5.08,-1.016
3.6854e-05,-5.08,-1.016
3.6854400000000004e-05,-5.08,-1.016
3.68548e-05,-5.08,-1.016
3.68552e-05,-5.08,-1.016
3.68556e-05,-5.08,-1.016
3.6856e-05,-5.08,-1.016
3.68564e-05,-5.08,-1.016
3.68568e-05,-5.08,-1.016
3.6857200000000003e-05,-5.08,-1.016
3.6857600000000004e-05,-5.08,-1.016
3.6858e-05,-5.08,-1.016
3.68584e-05,-5.08,-1.016
3.68588e-05,-5.08,-1.016
3.68592e-05,-5.08,-1.016
3.68596e-05,-5.08,-1.016
3.686e-05,-5.08,-1.016
3.6860400000000004e-05,-5.08,-1.016
3.6860800000000005e-05,-5.08,-1.016
3.68612e-05,-5.08,-1.016
3.68616e-05,-5.08,-1.016
3.6862e-05,-5.08,-1.016
3.68624e-05,-5.08,-1.016
3.68628e-05,-5.08,-1.016
3.68632e-05,-5.08,-1.016
3.6863600000000004e-05,-5.08,-1.016
3.6864e-05,-5.08,-1.016
3.68644e-05,-5.08,-1.016
3.68648e-05,-5.08,-1.016
3.68652e-05,-5.08,-1.016
3.68656e-05,-5.08,-1.016
3.6866e-05,-5.08,-1.016
3.68664e-05,-5.08,-1.016
3.6866800000000004e-05,-5.08,-1.016
3.68672e-05,-5.08,-1.016
3.68676e-05,-5.08,-1.016
3.6868e-05,-5.08,-1.016
3.68684e-05,-5.08,-1.016
3.68688e-05,-5.08,-1.016
3.68692e-05,-5.08,-1.016
3.6869600000000004e-05,-5.08,-1.016
3.6870000000000004e-05,-5.08,-1.016
3.68704e-05,-5.08,-1.016
3.68708e-05,-5.08,-1.016
3.68712e-05,-5.08,-1.016
3.68716e-05,-5.08,-1.016
3.6872e-05,-5.08,-1.016
3.68724e-05,-5.08,-1.016
3.6872800000000004e-05,-5.08,-1.016
3.6873200000000005e-05,-5.08,-1.016
3.68736e-05,-5.08,-1.016
3.6874e-05,-5.08,-1.016
3.68744e-05,-5.08,-1.016
3.68748e-05,-5.08,-1.016
3.68752e-05,-5.08,-1.016
3.68756e-05,-5.08,-1.016
3.6876000000000004e-05,-5.08,-1.016
3.68764e-05,-5.08,-1.016
3.68768e-05,-5.08,-1.016
3.68772e-05,-5.08,-1.016
3.68776e-05,-5.08,-1.016
3.6878e-05,-5.08,-1.016
3.68784e-05,-5.08,-1.016
3.6878800000000003e-05,-5.08,-1.016
3.6879200000000004e-05,-5.08,-1.016
3.68796e-05,-5.08,-1.016
3.688e-05,-5.08,-1.016
3.68804e-05,-5.08,-1.016
3.68808e-05,-5.08,-1.016
3.68812e-05,-5.08,-1.016
3.68816e-05,-5.08,-1.016
3.6882000000000004e-05,-5.08,-1.016
3.6882400000000005e-05,-5.08,-1.016
3.68828e-05,-5.08,-1.016
3.68832e-05,-5.08,-1.016
3.68836e-05,-5.08,-1.016
3.6884e-05,-5.08,-1.016
3.68844e-05,-5.08,-1.016
3.68848e-05,-5.08,-1.016
3.6885200000000004e-05,-5.08,-1.016
3.68856e-05,-5.08,-1.016
3.6886e-05,-5.08,-1.016
3.68864e-05,-5.08,-1.016
3.68868e-05,-5.08,-1.016
3.68872e-05,-5.08,-1.016
3.68876e-05,-5.08,-1.016
3.6888e-05,-5.08,-1.016
3.6888400000000004e-05,-5.08,-1.016
3.68888e-05,-5.08,-1.016
3.68892e-05,-5.08,-1.016
3.68896e-05,-5.08,-1.016
3.689e-05,-5.08,-1.016
3.68904e-05,-5.08,-1.016
3.68908e-05,-5.08,-1.016
3.6891200000000003e-05,-5.08,-1.016
3.6891600000000004e-05,-5.08,-1.016
3.6892e-05,-5.08,-1.016
3.68924e-05,-5.08,-1.016
3.68928e-05,-5.08,-1.016
3.68932e-05,-5.08,-1.016
3.68936e-05,-5.08,-1.016
3.6894e-05,-5.08,-1.016
3.6894400000000004e-05,-5.08,-1.016
3.6894800000000005e-05,-5.08,-1.016
3.68952e-05,-5.08,-1.016
3.68956e-05,-5.08,-1.016
3.6896e-05,-5.08,-1.016
3.68964e-05,-5.08,-1.016
3.68968e-05,-5.08,-1.016
3.68972e-05,-5.08,-1.016
3.6897600000000004e-05,-5.08,-1.016
3.6898e-05,-5.08,-1.016
3.68984e-05,-5.08,-1.016
3.68988e-05,-5.08,-1.016
3.68992e-05,-5.08,-1.016
3.68996e-05,-5.08,-1.016
3.69e-05,-5.08,-1.016
3.69004e-05,-5.08,-1.016
3.6900800000000004e-05,-5.08,-1.016
3.69012e-05,-5.08,-1.016
3.69016e-05,-5.08,-1.016
3.6902e-05,-5.08,-1.016
3.69024e-05,-5.08,-1.016
3.69028e-05,-5.08,-1.016
3.69032e-05,-5.08,-1.016
3.6903600000000004e-05,-5.08,-1.016
3.6904000000000004e-05,-5.08,-1.016
3.69044e-05,-5.08,-1.016
3.69048e-05,-5.08,-1.016
3.69052e-05,-5.08,-1.016
3.69056e-05,-5.08,-1.016
3.6906e-05,-5.08,-1.016
3.69064e-05,-5.08,-1.016
3.6906800000000004e-05,-5.08,-1.016
3.6907200000000005e-05,-5.08,-1.016
3.69076e-05,-5.08,-1.016
3.6908e-05,-5.08,-1.016
3.69084e-05,-5.08,-1.016
3.69088e-05,-5.08,-1.016
3.69092e-05,-5.08,-1.016
3.69096e-05,-5.08,-1.016
3.6910000000000004e-05,-5.08,-1.016
3.69104e-05,-5.08,-1.016
3.69108e-05,-5.08,-1.016
3.69112e-05,-5.08,-1.016
3.69116e-05,-5.08,-1.016
3.6912e-05,-5.08,-1.016
3.69124e-05,-5.08,-1.016
3.6912800000000003e-05,-5.08,-1.016
3.6913200000000004e-05,-5.08,-1.016
3.69136e-05,-5.08,-1.016
3.6914e-05,-5.08,-1.016
3.69144e-05,-5.08,-1.016
3.69148e-05,-5.08,-1.016
3.69152e-05,-5.08,-1.016
3.69156e-05,-5.08,-1.016
3.6916000000000004e-05,-5.08,-1.016
3.6916400000000005e-05,-5.08,-1.016
3.69168e-05,-5.08,-1.016
3.69172e-05,-5.08,-1.016
3.69176e-05,-5.08,-1.016
3.6918e-05,-5.08,-1.016
3.69184e-05,-5.08,-1.016
3.69188e-05,-5.08,-1.016
3.6919200000000004e-05,-5.08,-1.016
3.69196e-05,-5.08,-1.016
3.692e-05,-5.08,-1.016
3.69204e-05,-5.08,-1.016
3.69208e-05,-5.08,-1.016
3.69212e-05,-5.08,-1.016
3.69216e-05,-5.08,-1.016
3.6922e-05,-5.08,-1.016
3.6922400000000004e-05,-5.08,-1.016
3.69228e-05,-5.08,-1.016
3.69232e-05,-5.08,-1.016
3.69236e-05,-5.08,-1.016
3.6924e-05,-5.08,-1.016
3.69244e-05,-5.08,-1.016
3.69248e-05,-5.08,-1.016
3.6925200000000004e-05,-5.08,-1.016
3.6925600000000004e-05,-5.08,-1.016
3.6926e-05,-5.08,-1.016
3.69264e-05,-5.08,-1.016
3.69268e-05,-5.08,-1.016
3.69272e-05,-5.08,-1.016
3.69276e-05,-5.08,-1.016
3.6928e-05,-5.08,-1.016
3.6928400000000004e-05,-5.08,-1.016
3.6928800000000005e-05,-5.08,-1.016
3.69292e-05,-5.08,-1.016
3.69296e-05,-5.08,-1.016
3.693e-05,-5.08,-1.016
3.69304e-05,-5.08,-1.016
3.69308e-05,-5.08,-1.016
3.69312e-05,-5.08,-1.016
3.6931600000000004e-05,-5.08,-1.016
3.6932e-05,-5.08,-1.016
3.69324e-05,-5.08,-1.016
3.69328e-05,-5.08,-1.016
3.69332e-05,-5.08,-1.016
3.69336e-05,-5.08,-1.016
3.6934e-05,-5.08,-1.016
3.69344e-05,-5.08,-1.016
3.6934800000000004e-05,-5.08,-1.016
3.69352e-05,-5.08,-1.016
3.69356e-05,-5.08,-1.016
3.6936e-05,-5.08,-1.016
3.69364e-05,-5.08,-1.016
3.69368e-05,-5.08,-1.016
3.69372e-05,-5.08,-1.016
3.6937600000000004e-05,-5.08,-1.016
3.6938000000000004e-05,-5.08,-1.016
3.69384e-05,-5.08,-1.016
3.69388e-05,-5.08,-1.016
3.69392e-05,-5.08,-1.016
3.69396e-05,-5.08,-1.016
3.694e-05,-5.08,-1.016
3.69404e-05,-5.08,-1.016
3.6940800000000004e-05,-5.08,-1.016
3.6941200000000005e-05,-5.08,-1.016
3.69416e-05,-5.08,-1.016
3.6942e-05,-5.08,-1.016
3.69424e-05,-5.08,-1.016
3.69428e-05,-5.08,-1.016
3.69432e-05,-5.08,-1.016
3.69436e-05,-5.08,-1.016
3.6944000000000004e-05,-5.08,-1.016
3.69444e-05,-5.08,-1.016
3.69448e-05,-5.08,-1.016
3.69452e-05,-5.08,-1.016
3.69456e-05,-5.08,-1.016
3.6946e-05,-5.08,-1.016
3.69464e-05,-5.08,-1.016
3.6946800000000003e-05,-5.08,-1.016
3.6947200000000004e-05,-5.08,-1.016
3.69476e-05,-5.08,-1.016
3.6948e-05,-5.08,-1.016
3.69484e-05,-5.08,-1.016
3.69488e-05,-5.08,-1.016
3.69492e-05,-5.08,-1.016
3.69496e-05,-5.08,-1.016
3.6950000000000004e-05,-5.08,-1.016
3.6950400000000005e-05,-5.08,-1.016
3.69508e-05,-5.08,-1.016
3.69512e-05,-5.08,-1.016
3.69516e-05,-5.08,-1.016
3.6952e-05,-5.08,-1.016
3.69524e-05,-5.08,-1.016
3.69528e-05,-5.08,-1.016
3.6953200000000004e-05,-5.08,-1.016
3.69536e-05,-5.08,-1.016
3.6954e-05,-5.08,-1.016
3.69544e-05,-5.08,-1.016
3.69548e-05,-5.08,-1.016
3.69552e-05,-5.08,-1.016
3.69556e-05,-5.08,-1.016
3.6956e-05,-5.08,-1.016
3.6956400000000004e-05,-5.08,-1.016
3.69568e-05,-5.08,-1.016
3.69572e-05,-5.08,-1.016
3.69576e-05,-5.08,-1.016
3.6958e-05,-5.08,-1.016
3.69584e-05,-5.08,-1.016
3.69588e-05,-5.08,-1.016
3.6959200000000004e-05,-5.08,-1.016
3.6959600000000004e-05,-5.08,-1.016
3.696e-05,-5.08,-1.016
3.69604e-05,-5.08,-1.016
3.69608e-05,-5.08,-1.016
3.69612e-05,-5.08,-1.016
3.69616e-05,-5.08,-1.016
3.6962e-05,-5.08,-1.016
3.6962400000000004e-05,-5.08,-1.016
3.6962800000000005e-05,-5.08,-1.016
3.69632e-05,-5.08,-1.016
3.69636e-05,-5.08,-1.016
3.6964e-05,-5.08,-1.016
3.69644e-05,-5.08,-1.016
3.69648e-05,-5.08,-1.016
3.69652e-05,-5.08,-1.016
3.6965600000000004e-05,-5.08,-1.016
3.6966e-05,-5.08,-1.016
3.69664e-05,-5.08,-1.016
3.69668e-05,-5.08,-1.016
3.69672e-05,-5.08,-1.016
3.69676e-05,-5.08,-1.016
3.6968e-05,-5.08,-1.016
3.69684e-05,-5.08,-1.016
3.6968800000000004e-05,-5.08,-1.016
3.69692e-05,-5.08,-1.016
3.69696e-05,-5.08,-1.016
3.697e-05,-5.08,-1.016
3.69704e-05,-5.08,-1.016
3.69708e-05,-5.08,-1.016
3.69712e-05,-5.08,-1.016
3.6971600000000004e-05,-5.08,-1.016
3.6972000000000004e-05,-5.08,-1.016
3.69724e-05,-5.08,-1.016
3.69728e-05,-5.08,-1.016
3.69732e-05,-5.08,-1.016
3.69736e-05,-5.08,-1.016
3.6974e-05,-5.08,-1.016
3.69744e-05,-5.08,-1.016
3.6974800000000004e-05,-5.08,-1.016
3.6975200000000005e-05,-5.08,-1.016
3.69756e-05,-5.08,-1.016
3.6976e-05,-5.08,-1.016
3.69764e-05,-5.08,-1.016
3.69768e-05,-5.08,-1.016
3.69772e-05,-5.08,-1.016
3.69776e-05,-5.08,-1.016
3.6978000000000004e-05,-5.08,-1.016
3.69784e-05,-5.08,-1.016
3.69788e-05,-5.08,-1.016
3.69792e-05,-5.08,-1.016
3.69796e-05,-5.08,-1.016
3.698e-05,-5.08,-1.016
3.69804e-05,-5.08,-1.016
3.6980800000000003e-05,-5.08,-1.016
3.6981200000000004e-05,-5.08,-1.016
3.69816e-05,-5.08,-1.016
3.6982e-05,-5.08,-1.016
3.69824e-05,-5.08,-1.016
3.69828e-05,-5.08,-1.016
3.69832e-05,-5.08,-1.016
3.69836e-05,-5.08,-1.016
3.6984000000000004e-05,-5.08,-1.016
3.6984400000000005e-05,-5.08,-1.016
3.69848e-05,-5.08,-1.016
3.69852e-05,-5.08,-1.016
3.69856e-05,-5.08,-1.016
3.6986e-05,-5.08,-1.016
3.69864e-05,-5.08,-1.016
3.69868e-05,-5.08,-1.016
3.6987200000000004e-05,-5.08,-1.016
3.69876e-05,-5.08,-1.016
3.6988e-05,-5.08,-1.016
3.69884e-05,-5.08,-1.016
3.69888e-05,-5.08,-1.016
3.69892e-05,-5.08,-1.016
3.69896e-05,-5.08,-1.016
3.699e-05,-5.08,-1.016
3.6990400000000004e-05,-5.08,-1.016
3.69908e-05,-5.08,-1.016
3.69912e-05,-5.08,-1.016
3.69916e-05,-5.08,-1.016
3.6992e-05,-5.08,-1.016
3.69924e-05,-5.08,-1.016
3.69928e-05,-5.08,-1.016
3.6993200000000004e-05,-5.08,-1.016
3.6993600000000004e-05,-5.08,-1.016
3.6994e-05,-5.08,-1.016
3.69944e-05,-5.08,-1.016
3.69948e-05,-5.08,-1.016
3.69952e-05,-5.08,-1.016
3.69956e-05,-5.08,-1.016
3.6996e-05,-5.08,-1.016
3.6996400000000004e-05,-5.08,-1.016
3.6996800000000005e-05,-5.08,-1.016
3.69972e-05,-5.08,-1.016
3.69976e-05,-5.08,-1.016
3.6998e-05,-5.08,-1.016
3.69984e-05,-5.08,-1.016
3.69988e-05,-5.08,-1.016
3.69992e-05,-5.08,-1.016
3.6999600000000004e-05,-5.08,-1.016
3.7e-05,-5.08,-1.016
3.70004e-05,-5.08,-1.016
3.70008e-05,-5.08,-1.016
3.70012e-05,-5.08,-1.016
3.70016e-05,-5.08,-1.016
3.7002e-05,-5.08,-1.016
3.70024e-05,-5.08,-1.016
3.7002800000000004e-05,-5.08,-1.016
3.70032e-05,-5.08,-1.016
3.70036e-05,-5.08,-1.016
3.7004e-05,-5.08,-1.016
3.70044e-05,-5.08,-1.016
3.70048e-05,-5.08,-1.016
3.70052e-05,-5.08,-1.016
3.7005600000000004e-05,-5.08,-1.016
3.7006000000000004e-05,-5.08,-1.016
3.70064e-05,-5.08,-1.016
3.70068e-05,-5.08,-1.016
3.70072e-05,-5.08,-1.016
3.70076e-05,-5.08,-1.016
3.7008e-05,-5.08,-1.016
3.70084e-05,-5.08,-1.016
3.7008800000000004e-05,-5.08,-1.016
3.7009200000000005e-05,-5.08,-1.016
3.70096e-05,-5.08,-1.016
3.701e-05,-5.08,-1.016
3.70104e-05,-5.08,-1.016
3.70108e-05,-5.08,-1.016
3.70112e-05,-5.08,-1.016
3.70116e-05,-5.08,-1.016
3.7012000000000004e-05,-5.08,-1.016
3.70124e-05,-5.08,-1.016
3.70128e-05,-5.08,-1.016
3.70132e-05,-5.08,-1.016
3.70136e-05,-5.08,-1.016
3.7014e-05,-5.08,-1.016
3.70144e-05,-5.08,-1.016
3.7014800000000003e-05,-5.08,-1.016
3.7015200000000004e-05,-5.08,-1.016
3.70156e-05,-5.08,-1.016
3.7016e-05,-5.08,-1.016
